Index,名称,読み,部位,スキル1,スキル1Lv,スキル2,スキル2Lv,スキル3,スキル3Lv,シリーズ１,シリーズ2,シリーズ3,レア度,初期,最大,カスタム,スロット1,スロット2,スロット3,スロット4,火,水,雷,氷,龍
436,リオハートアームβ,りおはーとあーむ,13,3260,1,,,,,40,,,6,52,72,84,2,0,0,0,3,0,-3,0,-4
437,リオハートコイルβ,りおはーとこいる,14,2030,1,,,,,40,,,6,52,72,84,1,0,0,0,3,0,-3,0,-4
438,リオハートグリーヴβ,りおはーとぐりーヴ,15,6190,1,,,,,40,,,6,52,72,84,2,0,0,0,3,0,-3,0,-4
439,ギエナヘルムα,ぎえなへるむ,11,3020,2,2100,1,,,560,520,,6,54,74,86,0,0,0,0,-1,2,-3,3,0
440,ギエナメイルα,ぎえなめいる,12,3050,2,3020,1,,,560,520,,6,54,74,86,0,0,0,0,-1,2,-3,3,0
441,ギエナアームα,ぎえなあーむ,13,2410,1,3050,1,,,560,520,,6,54,74,86,0,0,0,0,-1,2,-3,3,0
442,ギエナコイルα,ぎえなこいる,14,2100,2,3260,1,,,560,520,,6,54,74,86,0,0,0,0,-1,2,-3,3,0
443,ギエナグリーヴα,ぎえなぐりーヴ,15,3100,2,2250,1,,,560,520,,6,54,74,86,0,0,0,0,-1,2,-3,3,0
444,ギエナヘルムβ,ぎえなへるむ,11,3020,2,,,,,560,520,,6,54,74,86,1,0,0,0,-1,2,-3,3,0
445,ギエナメイルβ,ぎえなめいる,12,3050,2,,,,,560,520,,6,54,74,86,1,0,0,0,-1,2,-3,3,0
446,ギエナアームβ,ぎえなあーむ,13,2410,1,,,,,560,520,,6,54,74,86,3,0,0,0,-1,2,-3,3,0
447,ギエナコイルβ,ぎえなこいる,14,2100,2,,,,,560,520,,6,54,74,86,2,0,0,0,-1,2,-3,3,0
448,ギエナグリーヴβ,ぎえなぐりーヴ,15,3100,2,,,,,560,520,,6,54,74,86,3,0,0,0,-1,2,-3,3,0
449,ガロンヘルムα,がろんへるむ,11,3240,2,2020,1,,,100,220,,6,54,74,86,0,0,0,0,2,2,-2,-3,0
450,ガロンメイルα,がろんめいる,12,2350,2,3240,1,,,100,220,,6,54,74,86,0,0,0,0,2,2,-2,-3,0
451,ガロンアームα,がろんあーむ,13,4010,1,2020,1,,,100,220,,6,54,74,86,0,0,0,0,2,2,-2,-3,0
452,ガロンコイルα,がろんこいる,14,2020,2,2350,1,,,100,220,,6,54,74,86,0,0,0,0,2,2,-2,-3,0
453,ガロングリーヴα,がろんぐりーヴ,15,2340,1,2020,1,,,100,220,,6,54,74,86,0,0,0,0,2,2,-2,-3,0
454,ガロンヘルムβ,がろんへるむ,11,3240,2,,,,,100,220,,6,54,74,86,2,0,0,0,2,2,-2,-3,0
455,ガロンメイルβ,がろんめいる,12,2350,2,,,,,100,220,,6,54,74,86,1,0,0,0,2,2,-2,-3,0
456,ガロンアームβ,がろんあーむ,13,4010,1,,,,,100,220,,6,54,74,86,1,0,0,0,2,2,-2,-3,0
457,ガロンコイルβ,がろんこいる,14,2020,2,,,,,100,220,,6,54,74,86,2,0,0,0,2,2,-2,-3,0
458,ガロングリーヴβ,がろんぐりーヴ,15,2340,1,,,,,100,220,,6,54,74,86,1,0,0,0,2,2,-2,-3,0
459,レウスヘルムα,れうすへるむ,11,2010,2,2090,1,,,160,280,,6,54,74,86,0,0,0,0,3,1,-2,1,-3
460,レウスメイルα,れうすめいる,12,2260,2,2090,1,,,160,280,,6,54,74,86,0,0,0,0,3,1,-2,1,-3
461,レウスアームα,れうすあーむ,13,3070,2,2010,1,,,160,280,,6,54,74,86,0,0,0,0,3,1,-2,1,-3
462,レウスコイルα,れうすこいる,14,2090,2,2290,1,,,160,280,,6,54,74,86,0,0,0,0,3,1,-2,1,-3
463,レウスグリーヴα,れうすぐりーヴ,15,2400,1,2260,1,,,160,280,,6,54,74,86,0,0,0,0,3,1,-2,1,-3
464,レウスヘルムβ,れうすへるむ,11,2010,2,,,,,160,280,,6,54,74,86,1,0,0,0,3,1,-2,1,-3
465,レウスメイルβ,れうすめいる,12,2260,2,,,,,160,280,,6,54,74,86,1,0,0,0,3,1,-2,1,-3
466,レウスアームβ,れうすあーむ,13,3070,2,,,,,160,280,,6,54,74,86,1,0,0,0,3,1,-2,1,-3
467,レウスコイルβ,れうすこいる,14,2090,2,,,,,160,280,,6,54,74,86,2,0,0,0,3,1,-2,1,-3
468,レウスグリーヴβ,れうすぐりーヴ,15,2400,1,,,,,160,280,,6,54,74,86,3,0,0,0,3,1,-2,1,-3
469,ディアブロヘルムα,でぃあぶろへるむ,11,2250,2,2050,1,,,70,10,,6,54,74,86,0,0,0,0,3,-2,0,-3,2
470,ディアブロメイルα,でぃあぶろめいる,12,2170,2,2050,1,,,70,10,,6,54,74,86,0,0,0,0,3,-2,0,-3,2
471,ディアブロアームα,でぃあぶろあーむ,13,2050,2,3270,1,,,70,10,,6,54,74,86,0,0,0,0,3,-2,0,-3,2
472,ディアブロコイルα,でぃあぶろこいる,14,4020,2,2250,1,,,70,10,,6,54,74,86,0,0,0,0,3,-2,0,-3,2
473,ディアブログリーヴα,でぃあぶろぐりーヴ,15,3270,2,2170,1,,,70,10,,6,54,74,86,0,0,0,0,3,-2,0,-3,2
474,ディアブロヘルムβ,でぃあぶろへるむ,11,2250,2,,,,,70,10,,6,54,74,86,2,0,0,0,3,-2,0,-3,2
475,ディアブロメイルβ,でぃあぶろめいる,12,2170,2,,,,,70,10,,6,54,74,86,2,0,0,0,3,-2,0,-3,2
476,ディアブロアームβ,でぃあぶろあーむ,13,2050,2,,,,,70,10,,6,54,74,86,2,0,0,0,3,-2,0,-3,2
477,ディアブロコイルβ,でぃあぶろこいる,14,4020,2,,,,,70,10,,6,54,74,86,2,0,0,0,3,-2,0,-3,2
478,ディアブログリーヴβ,でぃあぶろぐりーヴ,15,3270,2,,,,,70,10,,6,54,74,86,1,1,0,0,3,-2,0,-3,2
479,ラヴァヘルムα,らヴぁへるむ,11,2340,1,2090,2,,,,,,6,56,76,88,0,0,0,0,3,-3,1,-2,2
480,ラヴァメイルα,らヴぁめいる,12,2320,1,4090,1,,,,,,6,56,76,88,0,0,0,0,3,-3,1,-2,2
481,ラヴァアームα,らヴぁあーむ,13,2090,2,3190,1,,,,,,6,56,76,88,2,0,0,0,3,-3,1,-2,2
482,ラヴァコイルα,らヴぁこいる,14,4070,1,2340,2,,,,,,6,56,76,88,0,0,0,0,3,-3,1,-2,2
483,ラヴァグリーヴα,らヴぁぐりーヴ,15,2090,1,5030,1,,,,,,6,56,76,88,1,0,0,0,3,-3,1,-2,2
484,ラヴァヘルムβ,らヴぁへるむ,11,2090,1,2340,1,,,,,,6,56,76,88,1,1,0,0,3,-3,1,-2,2
485,ラヴァメイルβ,らヴぁめいる,12,2090,2,,,,,,,,6,56,76,88,1,1,0,0,3,-3,1,-2,2
486,ラヴァアームβ,らヴぁあーむ,13,2320,1,,,,,,,,6,56,76,88,3,0,0,0,3,-3,1,-2,2
487,ラヴァコイルβ,らヴぁこいる,14,2340,2,,,,,,,,6,56,76,88,1,0,0,0,3,-3,1,-2,2
488,ラヴァグリーヴβ,らヴぁぐりーヴ,15,5030,1,,,,,,,,6,56,76,88,2,0,0,0,3,-3,1,-2,2
489,アイルーフェイクα,あいるーふぇいく,11,6220,3,,,,,,,,6,56,76,88,0,0,0,0,2,2,2,2,2
490,知略の眼鏡α,ちりゃくのめがね,11,2020,2,,,,,,,,6,56,76,88,1,0,0,0,2,2,2,2,2
491,リオソウルヘルムα,りおそうるへるむ,11,6170,2,2040,1,,,160,280,,7,56,68,82,0,0,0,0,3,2,2,-3,-4
492,リオソウルメイルα,りおそうるめいる,12,2290,1,3260,1,,,160,280,,7,56,68,82,1,0,0,0,3,2,2,-3,-4
493,リオソウルアームα,りおそうるあーむ,13,6170,1,2200,1,,,160,280,,7,56,68,82,1,0,0,0,3,2,2,-3,-4
494,リオソウルコイルα,りおそうるこいる,14,3260,2,5020,1,,,160,280,,7,56,68,82,0,0,0,0,3,2,2,-3,-4
495,リオソウルグリーヴα,りおそうるぐりーヴ,15,4040,1,2290,1,,,160,280,,7,56,68,82,0,0,0,0,3,2,2,-3,-4
496,リオソウルヘルムβ,りおそうるへるむ,11,2040,1,,,,,160,280,,7,56,68,82,1,1,0,0,3,2,2,-3,-4
497,リオソウルメイルβ,りおそうるめいる,12,2290,1,,,,,160,280,,7,56,68,82,2,0,0,0,3,2,2,-3,-4
498,リオソウルアームβ,りおそうるあーむ,13,2200,1,,,,,160,280,,7,56,68,82,2,0,0,0,3,2,2,-3,-4
499,リオソウルコイルβ,りおそうるこいる,14,3260,2,,,,,160,280,,7,56,68,82,3,0,0,0,3,2,2,-3,-4
500,リオソウルグリーヴβ,りおそうるぐりーヴ,15,2290,1,,,,,160,280,,7,56,68,82,1,0,0,0,3,2,2,-3,-4
501,ディアネロヘルムα,でぃあねろへるむ,11,2290,2,,,,,70,10,,7,56,68,82,1,0,0,0,2,-3,0,-4,2
502,ディアネロメイルα,でぃあねろめいる,12,2060,2,,,,,70,10,,7,56,68,82,1,0,0,0,2,-3,0,-4,2
503,ディアネロアームα,でぃあねろあーむ,13,2290,1,4020,1,,,70,10,,7,56,68,82,0,0,0,0,2,-3,0,-4,2
504,ディアネロコイルα,でぃあねろこいる,14,2060,1,2180,1,,,70,10,,7,56,68,82,0,0,0,0,2,-3,0,-4,2
505,ディアネログリーヴα,でぃあねろぐりーヴ,15,5010,1,2050,1,,,70,10,,7,56,68,82,1,0,0,0,2,-3,0,-4,2
506,ディアネロヘルムβ,でぃあねろへるむ,11,2290,1,,,,,70,10,,7,56,68,82,3,0,0,0,2,-3,0,-4,2
507,ディアネロメイルβ,でぃあねろめいる,12,2060,1,,,,,70,10,,7,56,68,82,2,1,0,0,2,-3,0,-4,2
508,ディアネロアームβ,でぃあねろあーむ,13,2290,1,,,,,70,10,,7,56,68,82,2,1,0,0,2,-3,0,-4,2
509,ディアネロコイルβ,でぃあねろこいる,14,2060,1,,,,,70,10,,7,56,68,82,2,0,0,0,2,-3,0,-4,2
510,ディアネログリーヴβ,でぃあねろぐりーヴ,15,5010,1,,,,,70,10,,7,56,68,82,2,0,0,0,2,-3,0,-4,2
511,バゼルヘルムα,ばぜるへるむ,11,3250,2,2150,1,,,310,,,7,58,70,84,2,0,0,0,3,1,-4,-2,-2
512,バゼルメイルα,ばぜるめいる,12,3040,2,3160,2,,,310,,,7,58,70,84,0,0,0,0,3,1,-4,-2,-2
513,バゼルアームα,ばぜるあーむ,13,2250,2,3250,1,,,310,,,7,58,70,84,0,0,0,0,3,1,-4,-2,-2
514,バゼルコイルα,ばぜるこいる,14,3250,2,2400,1,,,310,,,7,58,70,84,1,0,0,0,3,1,-4,-2,-2
515,バゼルグリーヴα,ばぜるぐりーヴ,15,2390,2,2250,1,,,310,,,7,58,70,84,1,0,0,0,3,1,-4,-2,-2
516,バゼルヘルムβ,ばぜるへるむ,11,3250,2,,,,,310,,,7,58,70,84,3,1,0,0,3,1,-4,-2,-2
517,バゼルメイルβ,ばぜるめいる,12,3040,2,,,,,310,,,7,58,70,84,1,1,0,0,3,1,-4,-2,-2
518,バゼルアームβ,ばぜるあーむ,13,2250,2,,,,,310,,,7,58,70,84,3,0,0,0,3,1,-4,-2,-2
519,バゼルコイルβ,ばぜるこいる,14,3250,2,,,,,310,,,7,58,70,84,3,0,0,0,3,1,-4,-2,-2
520,バゼルグリーヴβ,ばぜるぐりーヴ,15,2390,2,,,,,310,,,7,58,70,84,3,0,0,0,3,1,-4,-2,-2
521,バンギスヘルムα,ばんぎすへるむ,11,2180,1,2030,1,,,,,,7,58,70,84,1,0,0,0,1,1,-3,2,-3
522,バンギスメイルα,ばんぎすめいる,12,4120,1,2030,1,,,,,,7,58,70,84,2,0,0,0,1,1,-3,2,-3
523,バンギスアームα,ばんぎすあーむ,13,2280,2,2180,1,,,,,,7,58,70,84,0,0,0,0,1,1,-3,2,-3
524,バンギスコイルα,ばんぎすこいる,14,2280,1,2030,1,,,,,,7,58,70,84,1,0,0,0,1,1,-3,2,-3
525,バンギスグリーヴα,ばんぎすぐりーヴ,15,4120,2,2180,1,,,,,,7,58,70,84,0,0,0,0,1,1,-3,2,-3
526,バンギスヘルムβ,ばんぎすへるむ,11,2180,1,,,,,,,,7,58,70,84,3,1,0,0,1,1,-3,2,-3
527,バンギスメイルβ,ばんぎすめいる,12,4120,1,,,,,,,,7,58,70,84,3,0,0,0,1,1,-3,2,-3
528,バンギスア-ムβ,ばんぎすあ－む,13,2280,2,,,,,,,,7,58,70,84,3,0,0,0,1,1,-3,2,-3
529,バンギスコイルβ,ばんぎすこいる,14,2280,1,,,,,,,,7,58,70,84,3,1,0,0,1,1,-3,2,-3
530,バンギスグリーヴβ,ばんぎすぐりーヴ,15,4120,2,,,,,,,,7,58,70,84,1,1,0,0,1,1,-3,2,-3
531,ダマスクヘルムα,だますくへるむ,11,3010,2,2350,1,,,,,,7,60,72,86,1,0,0,0,4,-2,0,0,0
532,ダマスクメイルα,だますくめいる,12,2290,2,3010,2,,,,,,7,60,72,86,1,0,0,0,4,-2,0,0,0
533,ダマスクアームα,だますくあーむ,13,2030,1,2350,1,,,,,,7,60,72,86,0,0,0,0,4,-2,0,0,0
534,ダマスクコイルα,だますくこいる,14,2290,1,3180,2,,,,,,7,60,72,86,1,0,0,0,4,-2,0,0,0
535,ダマスクグリーヴα,だますくぐりーヴ,15,3010,2,3180,1,,,,,,7,60,72,86,1,0,0,0,4,-2,0,0,0
536,ダマスクヘルムβ,だますくへるむ,11,3010,2,,,,,,,,7,60,72,86,3,0,0,0,4,-2,0,0,0
537,ダマスクメイルβ,だますくめいる,12,2290,2,,,,,,,,7,60,72,86,1,1,1,0,4,-2,0,0,0
538,ダマスクアームβ,だますくあーむ,13,2030,1,,,,,,,,7,60,72,86,1,0,0,0,4,-2,0,0,0
539,ダマスクコイルβ,だますくこいる,14,2290,1,,,,,,,,7,60,72,86,1,1,1,0,4,-2,0,0,0
540,ダマスクグリーヴβ,だますくぐりーヴ,15,3010,2,,,,,,,,7,60,72,86,3,0,0,0,4,-2,0,0,0
541,ドーベルヘルムα,どーべるへるむ,11,2200,1,3110,1,,,,,,7,60,72,86,0,0,0,0,-2,0,-1,-1,4
542,ドーベルメイルα,どーべるめいる,12,2010,2,4110,1,,,,,,7,60,72,86,1,0,0,0,-2,0,-1,-1,4
543,ドーベルアームα,どーべるあーむ,13,4030,2,4110,1,,,,,,7,60,72,86,0,0,0,0,-2,0,-1,-1,4
544,ドーベルコイルα,どーべるこいる,14,3110,2,2010,1,,,,,,7,60,72,86,2,0,0,0,-2,0,-1,-1,4
545,ドーベルグリーヴα,どーべるぐりーヴ,15,2010,2,4030,1,,,,,,7,60,72,86,0,0,0,0,-2,0,-1,-1,4
546,ドーベルヘルムβ,どーべるへるむ,11,2200,1,,,,,,,,7,60,72,86,1,0,0,0,-2,0,-1,-1,4
547,ドーベルメイルβ,どーべるめいる,12,2010,2,,,,,,,,7,60,72,86,3,0,0,0,-2,0,-1,-1,4
548,ドーベルアームβ,どーべるあーむ,13,4030,1,4110,1,,,,,,7,60,72,86,1,1,0,0,-2,0,-1,-1,4
549,ドーベルコイルβ,どーべるこいる,14,3110,2,,,,,,,,7,60,72,86,3,0,0,0,-2,0,-1,-1,4
550,ドーベルグリーヴβ,どーべるぐりーヴ,15,2010,2,,,,,,,,7,60,72,86,1,0,0,0,-2,0,-1,-1,4
551,ガンキンヘルムα,がんきんへるむ,11,3080,2,,,,,340,,,7,60,72,86,3,0,0,0,4,-3,1,-2,-2
552,ガンキンメイルα,がんきんめいる,12,2180,2,,,,,340,,,7,60,72,86,1,0,0,0,4,-3,1,-2,-2
553,ガンキンアームα,がんきんあーむ,13,3040,1,3010,1,,,340,,,7,60,72,86,1,0,0,0,4,-3,1,-2,-2
554,ガンキンコイルα,がんきんこいる,14,3080,1,2180,1,,,340,,,7,60,72,86,1,1,0,0,4,-3,1,-2,-2
555,ガンキングリーヴα,がんきんぐりーヴ,15,3040,2,,,,,340,,,7,60,72,86,1,0,0,0,4,-3,1,-2,-2
556,ガンキンヘルムβ,がんきんへるむ,11,3080,1,,,,,340,,,7,60,72,86,3,1,0,0,4,-3,1,-2,-2
557,ガンキンメイルβ,がんきんめいる,12,2180,1,,,,,340,,,7,60,72,86,3,0,0,0,4,-3,1,-2,-2
558,ガンキンアームβ,がんきんあーむ,13,3040,1,,,,,340,,,7,60,72,86,2,0,0,0,4,-3,1,-2,-2
559,ガンキンコイルβ,がんきんこいる,14,2180,1,,,,,340,,,7,60,72,86,2,1,0,0,4,-3,1,-2,-2
560,ガンキングリーヴβ,がんきんぐりーヴ,15,3040,1,,,,,340,,,7,60,72,86,3,0,0,0,4,-3,1,-2,-2
561,デスギアゲヒルα,ですぎあげひる,11,2360,1,2020,1,,,,,,7,62,74,88,2,0,0,0,3,2,-2,3,-4
562,デスギアムスケルα,ですぎあむすける,12,2370,1,2200,1,,,,,,7,62,74,88,0,0,0,0,3,2,-2,3,-4
563,デスギアファオストα,ですぎあふぁおすと,13,2290,1,2130,1,,,,,,7,62,74,88,1,0,0,0,3,2,-2,3,-4
564,デスギアナーベルα,ですぎあなーべる,14,2130,2,2290,1,,,,,,7,62,74,88,0,0,0,0,3,2,-2,3,-4
565,デスギアフェルゼα,ですぎあふぇるぜ,15,2030,2,2130,2,,,,,,7,62,74,88,0,0,0,0,3,2,-2,3,-4
566,デスギアゲヒルβ,ですぎあげひる,11,2360,1,,,,,,,,7,62,74,88,3,0,0,0,3,2,-2,3,-4
567,デスギアムスケルβ,ですぎあむすける,12,2370,1,,,,,,,,7,62,74,88,3,0,0,0,3,2,-2,3,-4
568,デスギアファオストβ,ですぎあふぁおすと,13,2290,2,,,,,,,,7,62,74,88,1,1,0,0,3,2,-2,3,-4
569,デスギアナーベルβ,ですぎあなーべる,14,2130,2,,,,,,,,7,62,74,88,1,1,0,0,3,2,-2,3,-4
570,デスギアフェルゼβ,ですぎあふぇるぜ,15,2030,2,,,,,,,,7,62,74,88,1,1,0,0,3,2,-2,3,-4
571,龍封じのピアスα,りゅうふうじのぴあす,11,2160,1,,,,,,,,7,60,72,86,0,0,0,0,0,0,0,0,0
572,スカルフェイスα,すかるふぇいす,11,2030,1,,,,,,,,7,64,76,90,2,0,0,0,-3,-1,-1,-1,2
573,ギルドクロスアクセα,ぎるどくろすあくせ,11,3020,2,3080,2,,,580,,,8,62,68,82,1,0,0,0,0,0,0,0,0
574,ギルドクロススーツα,ぎるどくろすすーつ,12,2360,1,3100,2,,,580,,,8,62,68,82,1,0,0,0,0,0,0,0,0
575,ギルドクロスアームα,ぎるどくろすあーむ,13,6190,1,3090,2,,,580,,,8,62,68,82,1,0,0,0,0,0,0,0,0
576,ギルドクロスコイルα,ぎるどくろすこいる,14,2370,1,3110,2,,,580,,,8,62,68,82,1,0,0,0,0,0,0,0,0
577,ギルドクロスブーツα,ぎるどくろすぶーつ,15,2410,1,3070,2,,,580,,,8,62,68,82,1,0,0,0,0,0,0,0,0
578,ギルドクロスアクセβ,ぎるどくろすあくせ,11,3020,2,,,,,580,,,8,62,68,82,1,1,1,0,0,0,0,0,0
579,ギルドクロススーツβ,ぎるどくろすすーつ,12,2360,1,,,,,580,,,8,62,68,82,3,0,0,0,0,0,0,0,0
580,ギルドクロスアームβ,ぎるどくろすあーむ,13,6190,1,,,,,580,,,8,62,68,82,3,0,0,0,0,0,0,0,0
581,ギルドクロスコイルβ,ぎるどくろすこいる,14,2370,1,,,,,580,,,8,62,68,82,1,1,1,0,0,0,0,0,0
582,ギルドクロスブーツβ,ぎるどくろすぶーつ,15,2410,1,,,,,580,,,8,62,68,82,3,0,0,0,0,0,0,0,0
583,オーグヘルムα,おーぐへるむ,11,2310,2,2010,1,,,490,,,8,64,70,84,1,0,0,0,1,1,-3,1,-3
584,オーグメイルα,おーぐめいる,12,4030,2,2270,1,,,490,,,8,64,70,84,1,0,0,0,1,1,-3,1,-3
585,オーグアームα,おーぐあーむ,13,2270,2,2010,1,,,490,,,8,64,70,84,0,0,0,0,1,1,-3,1,-3
586,オーグコイルα,おーぐこいる,14,2010,2,4030,1,,,490,,,8,64,70,84,0,0,0,0,1,1,-3,1,-3
587,オーググリーヴα,おーぐぐりーヴ,15,2310,1,2270,1,,,490,,,8,64,70,84,1,0,0,0,1,1,-3,1,-3
588,オーグヘルムβ,おーぐへるむ,11,2310,2,,,,,490,,,8,64,70,84,1,1,0,0,1,1,-3,1,-3
589,オーグメイルβ,おーぐめいる,12,4030,2,,,,,490,,,8,64,70,84,2,1,0,0,1,1,-3,1,-3
590,オーグアームβ,おーぐあーむ,13,2270,2,,,,,490,,,8,64,70,84,1,0,0,0,1,1,-3,1,-3
591,オーグコイルβ,おーぐこいる,14,2010,2,,,,,490,,,8,64,70,84,2,0,0,0,1,1,-3,1,-3
592,オーググリーヴβ,おーぐぐりーヴ,15,2310,1,,,,,490,,,8,64,70,84,2,0,0,0,1,1,-3,1,-3
593,ウルズヘルムα,うるずへるむ,11,2210,1,2130,2,,,460,,,8,64,70,84,0,0,0,0,-4,4,1,-1,-3
594,ウルズメイルα,うるずめいる,12,4080,1,2130,1,,,460,,,8,64,70,84,1,0,0,0,-4,4,1,-1,-3
595,ウルズアームα,うるずあーむ,13,2210,1,4080,1,,,460,,,8,64,70,84,1,0,0,0,-4,4,1,-1,-3
596,ウルズコイルα,うるずこいる,14,2210,1,3230,1,,,460,,,8,64,70,84,1,0,0,0,-4,4,1,-1,-3
597,ウルズグリーヴα,うるずぐりーヴ,15,3230,2,2130,1,,,460,,,8,64,70,84,1,0,0,0,-4,4,1,-1,-3
598,ウルズヘルムβ,うるずへるむ,11,2210,1,,,,,460,,,8,64,70,84,1,0,0,0,-4,4,1,-1,-3
599,ウルズメイルβ,うるずめいる,12,4080,2,,,,,460,,,8,64,70,84,1,1,0,0,-4,4,1,-1,-3
600,ウルズアームβ,うるずあーむ,13,2210,1,,,,,460,,,8,64,70,84,1,1,1,0,-4,4,1,-1,-3
601,ウルズコイルβ,うるずこいる,14,2210,1,,,,,460,,,8,64,70,84,1,1,0,0,-4,4,1,-1,-3
602,ウルズグリーヴβ,うるずぐりーヴ,15,3230,2,,,,,460,,,8,64,70,84,1,1,0,0,-4,4,1,-1,-3
603,クシャナアンクα,くしゃなあんく,11,2100,2,2030,1,,,370,,,8,64,70,84,0,0,0,0,0,2,-3,4,-2
604,クシャナディールα,くしゃなでぃーる,12,2030,2,2290,1,,,370,,,8,64,70,84,0,0,0,0,0,2,-3,4,-2
605,クシャナハトゥーα,くしゃなはとぅー,13,3050,2,2030,1,,,370,,,8,64,70,84,0,0,0,0,0,2,-3,4,-2
606,クシャナアンダα,くしゃなあんだ,14,2100,2,3060,1,,,370,,,8,64,70,84,0,0,0,0,0,2,-3,4,-2
607,クシャナペイルα,くしゃなぺいる,15,3060,2,2030,1,,,370,,,8,64,70,84,0,0,0,0,0,2,-3,4,-2
608,クシャナアンクβ,くしゃなあんく,11,2100,2,,,,,370,,,8,64,70,84,1,1,1,0,0,2,-3,4,-2
609,クシャナディールβ,くしゃなでぃーる,12,2030,2,,,,,370,,,8,64,70,84,2,0,0,0,0,2,-3,4,-2
610,クシャナハトゥーβ,くしゃなはとぅー,13,3050,2,,,,,370,,,8,64,70,84,3,0,0,0,0,2,-3,4,-2
611,クシャナアンダβ,くしゃなあんだ,14,2100,2,,,,,370,,,8,64,70,84,1,1,0,0,0,2,-3,4,-2
612,クシャナペイルβ,くしゃなぺいる,15,3060,2,,,,,370,,,8,64,70,84,3,0,0,0,0,2,-3,4,-2
613,カイザークラウンα,かいざーくらうん,11,2280,2,,,,,250,,,8,64,70,84,0,0,0,0,3,-3,1,-3,1
614,カイザーメイルα,かいざーめいる,12,5040,2,2280,1,,,250,,,8,64,70,84,0,0,0,0,3,-3,1,-3,1
615,カイザーアームα,かいざーあーむ,13,2260,2,,,,,250,,,8,64,70,84,1,0,0,0,3,-3,1,-3,1
616,カイザーコイルα,かいざーこいる,14,2150,2,2260,1,,,250,,,8,64,70,84,0,0,0,0,3,-3,1,-3,1
617,カイザーグリーヴα,かいざーぐりーヴ,15,2280,2,2150,1,,,250,,,8,64,70,84,0,0,0,0,3,-3,1,-3,1
618,カイザークラウンβ,かいざーくらうん,11,2280,1,,,,,250,,,8,64,70,84,2,0,0,0,3,-3,1,-3,1
619,カイザーメイルβ,かいざーめいる,12,5040,2,,,,,250,,,8,64,70,84,1,1,0,0,3,-3,1,-3,1
620,カイザーアームβ,かいざーあーむ,13,2260,1,,,,,250,,,8,64,70,84,3,0,0,0,3,-3,1,-3,1
621,カイザーコイルβ,かいざーこいる,14,2150,2,,,,,250,,,8,64,70,84,2,0,0,0,3,-3,1,-3,1
622,カイザーグリーヴβ,かいざーぐりーヴ,15,2280,2,,,,,250,,,8,64,70,84,1,0,0,0,3,-3,1,-3,1
623,キリンホーンα,きりんほーん,11,3020,1,4020,2,,,610,,,8,64,70,84,0,0,0,0,-3,-2,4,-2,2
624,キリンベストα,きりんべすと,12,4020,1,3020,2,,,610,,,8,64,70,84,0,0,0,0,-3,-2,4,-2,2
625,キリンアームロングα,きりんあーむろんぐ,13,2080,1,3020,2,,,610,,,8,64,70,84,0,0,0,0,-3,-2,4,-2,2
626,キリンフープα,きりんふーぷ,14,2200,1,3160,1,,,610,,,8,64,70,84,0,0,0,0,-3,-2,4,-2,2
627,キリンレガースα,きりんれがーす,15,3080,2,2200,2,,,610,,,8,64,70,84,0,0,0,0,-3,-2,4,-2,2
628,キリンホーンβ,きりんほーん,11,4020,2,,,,,610,,,8,64,70,84,1,0,0,0,-3,-2,4,-2,2
629,キリンベストβ,きりんべすと,12,3020,2,,,,,610,,,8,64,70,84,1,0,0,0,-3,-2,4,-2,2
630,キリンアームロングβ,きりんあーむろんぐ,13,3020,2,,,,,610,,,8,64,70,84,1,1,0,0,-3,-2,4,-2,2
631,キリンフープβ,きりんふーぷ,14,3160,1,,,,,610,,,8,64,70,84,1,1,1,0,-3,-2,4,-2,2
632,キリンレガースβ,きりんれがーす,15,2200,2,,,,,610,,,8,64,70,84,1,1,0,0,-3,-2,4,-2,2
633,シーカーヘッドα,しーかーへっど,11,6190,1,6010,1,,,640,,,8,70,76,90,1,0,0,0,2,2,2,2,2
634,シーカーベストα,しーかーべすと,12,4090,2,4040,1,,,640,,,8,70,76,90,0,0,0,0,2,2,2,2,2
635,シーカーグラブα,しーかーぐらぶ,13,6200,1,6020,1,,,640,,,8,70,76,90,1,0,0,0,2,2,2,2,2
636,シーカーベルトα,しーかーべると,14,4110,1,6100,1,,,640,,,8,70,76,90,1,0,0,0,2,2,2,2,2
637,シーカーパンツα,しーかーぱんつ,15,6160,2,2320,1,,,640,,,8,70,76,90,0,0,0,0,2,2,2,2,2
638,シーカーヘッドβ,しーかーへっど,11,6190,1,,,,,640,,,8,70,76,90,2,0,0,0,2,2,2,2,2
639,シーカーベストβ,しーかーべすと,12,4090,2,,,,,640,,,8,70,76,90,1,0,0,0,2,2,2,2,2
640,シーカーグラブβ,しーかーぐらぶ,13,6200,1,,,,,640,,,8,70,76,90,2,0,0,0,2,2,2,2,2
641,シーカーベルトβ,しーかーべると,14,4110,1,,,,,640,,,8,70,76,90,2,0,0,0,2,2,2,2,2
642,シーカーパンツβ,しーかーぱんつ,15,6160,2,,,,,640,,,8,70,76,90,2,0,0,0,2,2,2,2,2
643,ゼノラージヘッドα,ぜのらーじへっど,11,3030,1,5040,1,,,190,,,8,72,78,92,1,0,0,0,-3,2,2,2,-4
644,ゼノラージハイドα,ぜのらーじはいど,12,2300,2,3160,1,,,190,,,8,72,78,92,1,0,0,0,-3,2,2,2,-4
